"start";"end";"today";"username";"What is the name of this site";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Photo 1";"Photo 2";"Photo 3";"Photo 4";"Photo 5";"Photo 6";"Photo 7";"Photo 8";"What type of anvil?";"What type of anvil?/stone";"What type of anvil?/wood";"What is hammer material?";"What is hammer material?/stone";"What is hammer material?/wood";"Fragmentation Pattern?";"Weight";"Length Max";"Length 25%";"Length 50%";"Length 75%";"Width (maximum) ";"Width (25%) ";"Width (50%) ";"Width (75%) ";"Thickness";"Hammerstone Shape";"Hammerstone Shape/Spheroid";"Hammerstone Shape/Ovate";"Hammerstone Shape/Rectangular";"Hammerstone Shape/Irregular";"Hammerstone Shape/Undetermined";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Bactris Fruit";"Type of Debris at Site/Other (see comments)";"Site Type";"What is site type?";"Site Location";"Site Location/Beach";"Site Location/Stream Bank";"Site Location/In Tree";"Site Location/Other";"Site Location/In Forest";"Site Location/Option 6";"Comments";"Camera Trap At Site?";"Name of Camera Trap?";"What is the name of this site";"What is the name of this site";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Photo 1";"Photo 2";"Photo 3";"What type of anvil?";"What type of anvil?/Stone";"What type of anvil?/Wood";"Photo 4";"What is hammer material?";"What is hammer material?/Stone";"What is hammer material?/Wooden";"Photo 5";"Fragmentation Pattern?";"Photo 6";"What type of anvil?";"What type of anvil?/Stone";"What type of anvil?/Wood";"What is hammer material?";"What is hammer material?/Stone";"What is hammer material?/Wooden";"WIDTH";"Fragmentation Pattern?";"THICKNESS";"WEIGHT";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Other (see comments)";"LENGTH";"Site Type";"WIDTH";"Enter a date and time";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Nut";"Type of Debris at Site/Other (see comments)";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Other (see comments)";"Site Type";"Site Location";"Site Location/Beach";"Site Location/Stream Bank";"Site Location/In Tree";"Site Location/In Stream";"Site Location/Other";"Comments";"Comments";"Camera Trap At Site?";"Name of Camera Trap?";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"2022-01-09T21:53:56.080-05:00";"2022-01-09T21:55:00.588-05:00";"2022-01-09";"Brendan Barrett";"H17";"";"";"";"";"";"1641783260421.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"106.0";"74";"";"";"";"52";"";"";"";"24";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845579";"bd6949fa-8bc7-478b-bdbd-08d6f71e9d48";"2022-01-14T21:03:53";"";"";"submitted_via_web";"zoegold";"";"91"
"2022-01-09T21:55:23.941-05:00";"2022-01-15T12:29:46.800-05:00";"2022-01-09";"Brendan Barrett";"H18";"";"";"";"";"";"1641783354225.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"717.0";"185";"";"";"";"114";"";"";"";"95";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845587";"898fc721-1767-4160-b947-26cf29d07a06";"2022-01-14T21:03:56";"";"";"submitted_via_web";"zoegold";"";"92"
"2022-01-09T21:56:57.413-05:00";"2022-01-09T21:59:48.521-05:00";"2022-01-09";"Brendan Barrett";"H19";"";"";"";"";"";"1641783541505.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"79.0";"111";"";"";"";"45";"";"";"";"24";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845597";"f01d4d01-6be6-444f-8e78-4e77c11ae722";"2022-01-14T21:04:00";"";"";"submitted_via_web";"zoegold";"";"93"
"2022-01-09T21:59:51.559-05:00";"2022-01-09T22:01:31.200-05:00";"2022-01-09";"Brendan Barrett";"H20";"";"";"";"";"";"1641783616007.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"513.0";"196";"";"";"";"125";"";"";"";"89";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845603";"cf06465c-2d62-44f7-99c7-f6dfe1775dcc";"2022-01-14T21:04:04";"";"";"submitted_via_web";"zoegold";"";"94"
"2022-01-09T22:01:33.699-05:00";"2022-01-09T22:03:34.734-05:00";"2022-01-09";"Brendan Barrett";"H21";"";"";"";"";"";"1641783712596.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"525.0";"120";"";"";"";"75";"";"";"";"36";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845610";"2321197a-a573-4d12-8273-effa505abdfd";"2022-01-14T21:04:07";"";"";"submitted_via_web";"zoegold";"";"95"
"2022-01-09T22:03:44.757-05:00";"2022-01-09T22:05:30.626-05:00";"2022-01-09";"Brendan Barrett";"H22";"";"";"";"";"";"1641783853730.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"3836.0";"209";"";"";"";"174";"";"";"";"87";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845616";"ed06c7ef-5313-4291-85d8-37296b10c32c";"2022-01-14T21:04:10";"";"";"submitted_via_web";"zoegold";"";"96"
"2022-01-09T22:05:41.413-05:00";"2022-01-15T12:30:00.576-05:00";"2022-01-09";"Brendan Barrett";"H23";"";"";"";"";"";"1641783972872.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"752.0";"133";"";"";"";"88";"";"";"";"43";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845635";"bd32c9da-7213-4ce7-a74d-f0664635180e";"2022-01-14T21:04:14";"";"";"submitted_via_web";"zoegold";"";"97"
"2022-01-09T22:07:07.610-05:00";"2022-01-09T22:08:23.338-05:00";"2022-01-09";"Brendan Barrett";"H24";"";"";"";"";"";"1641784056364.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1244.0";"151";"";"";"";"100";"";"";"";"80";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845650";"6c36fa99-ffce-4d10-b65b-a9242ddba4e3";"2022-01-14T21:04:18";"";"";"submitted_via_web";"zoegold";"";"98"
"2022-01-09T22:08:28.578-05:00";"2022-01-09T22:10:00.449-05:00";"2022-01-09";"Brendan Barrett";"H25";"";"";"";"";"";"1641784147772.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"477.0";"95";"";"";"";"93";"";"";"";"48";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845677";"23e1abd5-84ca-4fb9-a2c1-14e27dedf1f9";"2022-01-14T21:04:26";"";"";"submitted_via_web";"zoegold";"";"99"
"2022-01-09T22:10:05.703-05:00";"2022-01-09T22:11:41.770-05:00";"2022-01-09";"Brendan Barrett";"H26";"";"";"";"";"";"1641784226607.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"254.0";"91";"";"";"";"58";"";"";"";"32";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845683";"30ca19f0-4929-4c73-ae98-39145c47a751";"2022-01-14T21:04:29";"";"";"submitted_via_web";"zoegold";"";"100"
"2022-01-09T22:11:52.034-05:00";"2022-01-09T22:13:09.767-05:00";"2022-01-09";"Brendan Barrett";"H27";"";"";"";"";"";"1641784342236.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"298.0";"90";"";"";"";"66";"";"";"";"37";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845688";"b0ce6aeb-5709-49fa-bbcf-113a696d8656";"2022-01-14T21:04:32";"";"";"submitted_via_web";"zoegold";"";"101"
"2022-01-09T22:13:14.326-05:00";"2022-01-09T22:14:20.943-05:00";"2022-01-09";"Brendan Barrett";"H28";"";"";"";"";"";"1641784416362.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"128.0";"82";"";"";"";"43";"";"";"";"23";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845697";"93e9d0b0-1a05-461c-aa9c-71a68809af47";"2022-01-14T21:04:35";"";"";"submitted_via_web";"zoegold";"";"102"
"2022-01-09T22:14:23.677-05:00";"2022-01-09T22:15:43.936-05:00";"2022-01-09";"Brendan Barrett";"H29";"";"";"";"";"";"1641784494333.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"306.0";"91";"";"";"";"75";"";"";"";"42";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845713";"97413828-3764-4edc-bacc-13743cd2c2dd";"2022-01-14T21:04:38";"";"";"submitted_via_web";"zoegold";"";"103"
"2022-01-10T11:58:35.871-05:00";"2022-01-10T12:04:23.895-05:00";"2022-01-10";"Brendan Barrett";"T01";"7.2698232 -81.8203958 35.94073486328125 4.996";"7.2698232";"-81.8203958";"35.94073486328125";"4.996";"1641833948909.jpg";"1641833961857.jpg";"1641833972697.jpg";"1641833987670.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"521.0";"127";"127";"128";"99";"85";"71";"82";"59";"36";"Ovate";"0";"1";"0";"0";"0";"Coconut Almendras";"1";"0";"0";"1";"0";"0";"0";"0";"";"3";"In Forest";"0";"0";"0";"0";"1";"0";"";"Yes";"Cebus 05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845751";"6b7e2d7b-2acd-4ca7-8f2d-9de2c44f15f8";"2022-01-14T21:04:47";"";"";"submitted_via_web";"zoegold";"";"104"
"2022-01-10T12:16:10.804-05:00";"2022-01-10T12:21:23.712-05:00";"2022-01-10";"Brendan Barrett";"T02";"7.2698048 -81.8204286 22.73004150390625 4.309";"7.2698048";"-81.8204286";"22.73004150390625";"4.309";"1641835030362.jpg";"1641835073788.jpg";"1641835099736.jpg";"1641835130131.jpg";"1641835147485.jpg";"1641835166750.jpg";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"160.0";"72";"46";"70";"65";"54";"45";"54";"48";"31";"Ovate";"0";"1";"0";"0";"0";"Shells";"0";"1";"0";"0";"0";"0";"0";"0";"";"1";"Beach";"1";"0";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845809";"51016369-4105-44dd-b349-f3c0b34780a2";"2022-01-14T21:05:11";"";"";"submitted_via_web";"zoegold";"";"105"
"2022-01-10T12:23:45.433-05:00";"2022-01-10T12:29:34.234-05:00";"2022-01-10";"Brendan Barrett";"T03";"7.2697217 -81.8203533 26.2396240234375 4.984";"7.2697217";"-81.8203533";"26.2396240234375";"4.984";"1641835458355.jpg";"1641835486451.jpg";"1641835524379.jpg";"1641835540566.jpg";"1641835562015.jpg";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"191.0";"93";"65";"85";"73";"73";"58";"63";"67";"30";"Undetermined";"0";"0";"0";"0";"1";"Shells";"0";"1";"0";"0";"0";"0";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Dried stream";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845871";"97ea3cd9-cded-49db-8ad2-dcb8c976a6db";"2022-01-14T21:05:31";"";"";"submitted_via_web";"zoegold";"";"106"
"2022-01-10T12:30:46.228-05:00";"2022-01-10T12:52:01.947-05:00";"2022-01-10";"Brendan Barrett";"T04";"7.2696972 -81.8202372 15.714111328125 4.907";"7.2696972";"-81.8202372";"15.714111328125";"4.907";"1641835890935.jpg";"1641835947961.jpg";"1641835966093.jpg";"1641835977496.jpg";"1641835988920.jpg";"1641836002342.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"579.0";"104";"104";"96";"81";"79";"69";"70";"56";"55";"Undetermined";"0";"0";"0";"0";"1";"Almendras";"1";"0";"0";"0";"0";"0";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Dried stream bed";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845916";"96f1f1d7-2c60-47e3-ab4d-f21a13907607";"2022-01-14T21:05:52";"";"";"submitted_via_web";"zoegold";"";"107"
"2022-01-10T13:03:03.117-05:00";"2022-01-10T13:08:24.709-05:00";"2022-01-10";"Brendan Barrett";"T05";"7.2697416 -81.8202088 23.27447509765625 5.839";"7.2697416";"-81.8202088";"23.27447509765625";"5.839";"1641837841656.jpg";"1641837866402.jpg";"1641837879953.jpg";"1641837897899.jpg";"1641837935435.jpg";"1641837961502.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"625.0";"125";"95";"110";"106";"79";"51";"72";"75";"59";"Undetermined";"0";"0";"0";"0";"1";"Shells Almendras";"1";"1";"0";"0";"0";"0";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Hermit crab debris ";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845965";"92dd590d-465e-4253-a0da-aa9b41ea3db2";"2022-01-14T21:06:16";"";"";"submitted_via_web";"zoegold";"";"108"
"2022-01-10T13:08:28.991-05:00";"2022-01-10T13:16:21.965-05:00";"2022-01-10";"Brendan Barrett";"T06";"7.2696106 -81.8202822 47.0638427734375 4.797";"7.2696106";"-81.8202822";"47.0638427734375";"4.797";"1641838286987.jpg";"1641838301271.jpg";"1641838320964.jpg";"1641838333617.jpg";"1641838350479.jpg";"1641838370202.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"526.0";"122";"80";"115";"80";"111";"87";"104";"71";"34";"Undetermined";"0";"0";"0";"0";"1";"Almendras Shells Coconut";"1";"1";"0";"1";"0";"0";"0";"0";"";"2";"Stream Bank";"0";"1";"0";"0";"0";"0";"Hermit crab debris";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846032";"c2ac435d-5ee5-4d68-92b4-4fc96fc5b25a";"2022-01-14T21:06:41";"";"";"submitted_via_web";"zoegold";"";"109"
"2022-01-11T12:57:53.887-05:00";"2022-01-11T13:03:30.151-05:00";"2022-01-11";"Brendan Barrett";"T01";"7.6105214 -81.7864446 28.344970703125 4.879";"7.6105214";"-81.7864446";"28.344970703125";"4.879";"1641924001570.jpg";"1641924024979.jpg";"1641924039643.jpg";"1641924064745.jpg";"";"";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"302.0";"79";"34";"79";"57";"72";"36";"69";"30";"34";"Undetermined";"0";"0";"0";"0";"1";"Freshwater Snail";"0";"0";"0";"0";"0";"1";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Rio esc";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846087";"cc966c76-e62f-4970-a705-2f6697521c50";"2022-01-14T21:07:08";"";"";"submitted_via_web";"zoegold";"";"110"
"2022-01-11T13:18:22.848-05:00";"2022-01-11T13:24:40.634-05:00";"2022-01-11";"Brendan Barrett";"T02";"7.6101343 -81.7867822 54.9385986328125 4.985";"7.6101343";"-81.7867822";"54.9385986328125";"4.985";"1641925173850.jpg";"1641925198441.jpg";"1641925212800.jpg";"1641925231460.jpg";"1641925248543.jpg";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"298.0";"69";"42";"68";"56";"56";"50";"55";"48";"46";"Undetermined";"0";"0";"0";"0";"1";"Freshwater Snail";"0";"0";"0";"0";"0";"1";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Rio Escondido";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846123";"e199e9b5-b58c-424d-9ab8-ab4e646ffbf4";"2022-01-14T21:07:25";"";"";"submitted_via_web";"zoegold";"";"111"
"2022-01-11T13:31:09.225-05:00";"2022-01-11T13:38:59.274-05:00";"2022-01-11";"Brendan Barrett";"T03";"7.6099907 -81.7870326 24.9378662109375 4.873";"7.6099907";"-81.7870326";"24.9378662109375";"4.873";"1641925946684.jpg";"1641925974430.jpg";"1641926033061.jpg";"1641926045492.jpg";"1641926076841.jpg";"1641926120051.jpg";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"157.0";"88";"51";"79";"84";"61";"28";"50";"59";"17";"Undetermined";"0";"0";"0";"0";"1";"Bactris Fruit Freshwater Snail";"0";"0";"0";"0";"0";"1";"1";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Pitting of shell perimeter and fruit in anvil";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846163";"5733f786-3875-4993-85ab-48d16f3efa1d";"2022-01-14T21:07:42";"";"";"submitted_via_web";"zoegold";"";"112"
"2022-01-11T13:42:30.460-05:00";"2022-01-11T13:49:10.667-05:00";"2022-01-11";"Brendan Barrett";"T04";"7.6099512 -81.7868231 17.00238037109375 4.774";"7.6099512";"-81.7868231";"17.00238037109375";"4.774";"1641926733053.jpg";"1641926755737.jpg";"1641926774955.jpg";"1641926788124.jpg";"1641926799570.jpg";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"201.0";"57";"57";"57";"51";"45";"41";"38";"39";"32";"Undetermined";"0";"0";"0";"0";"1";"Freshwater Snail";"0";"0";"0";"0";"0";"1";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846197";"29b4fb55-8a8c-4b2a-a476-fa05c43610b4";"2022-01-14T21:08:06";"";"";"submitted_via_web";"zoegold";"";"113"
"2022-01-11T14:08:02.049-05:00";"2022-01-11T14:12:42.136-05:00";"2022-01-11";"Brendan Barrett";"T05";"7.608509 -81.7872916 47.99737548828125 4.993";"7.608509";"-81.7872916";"47.99737548828125";"4.993";"1641928165711.jpg";"1641928176566.jpg";"1641928191940.jpg";"1641928209771.jpg";"1641928221880.jpg";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"85.0";"58";"30";"55";"52";"37";"20";"35";"28";"29";"Undetermined";"0";"0";"0";"0";"1";"Freshwater Snail";"0";"0";"0";"0";"0";"1";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846217";"ef908a62-0b1d-4af6-bbd4-6c638b75b685";"2022-01-14T21:08:23";"";"";"submitted_via_web";"zoegold";"";"114"
"2022-01-11T14:12:46.589-05:00";"2022-01-11T14:16:41.997-05:00";"2022-01-11";"Brendan Barrett";"T06";"7.6084959 -81.7872052 41.655517578125 4.512";"7.6084959";"-81.7872052";"41.655517578125";"4.512";"1641928414512.jpg";"1641928430419.jpg";"1641928444757.jpg";"1641928465177.jpg";"1641928479052.jpg";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"206.0";"69";"69";"63";"40";"50";"35";"46";"41";"39";"Undetermined";"0";"0";"0";"0";"1";"Freshwater Snail";"0";"0";"0";"0";"0";"1";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135846238";"2c420dc7-cdf6-4d17-9e77-38302e08c4ce";"2022-01-14T21:08:41";"";"";"submitted_via_web";"zoegold";"";"115"
